match_date	winner	outcome	loser	duration	winner_finisher	winner_moves	loser_finisher	loser_moves
1984-02-20	Jose Luis Rivera	def. (pin)	Charlie Fulton		NULL	NULL	Piledriver	Powerslam
1984-02-20	David Schultz	def.	Invader I	11:17	NULL	NULL	NULL	NULL
1984-02-20	Jimmy Snuka	def. (pin)	Samula	09:32	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	Diving Headbutt, Samoan Drop, TKO	Powerslam, Savate Kick, Side Slam
1984-02-20	Iron Mike Sharpe	def. (pin)	B. Brian Blair	09:35	Forearm Smash	Bearhug	Sleeper Hold	Boston Crab
1984-02-20	Hulk Hogan	def. (CO)	Paul Orndorff	12:24	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Armbar	Forearm Smash, Piledriver
1984-02-20	Ivan Putski	def.	Mr. Fuji	06:20	Double Axhandle Blow	Bearhug, Powerslam, Suplex	Lariat	Cobra Clutch, Body Scissors Combination
1984-02-20	Andre the Giant	def. (pin)	The Masked Superstar	07:46	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Backbreaker Hold Top-Rope Elbow Drop Combination, Swinging Neckbreaker	Axhandle Blow, Cobra Clutch, Elevated Hammerlock
1984-02-20	Afa	def. (pin)	Tony Garea	11:37	Samoan Drop	Headbutt	Octopus Hold	Abdominal Stretch
1984-03-25	Akira Maeda	def.	Pierre Lefebvre		Capture Suplex	Heel Hook, High Kick	NULL	NULL
1984-03-25	B. Brian Blair	def.	Charlie Fulton	09:30	Sleeper Hold	Boston Crab	Piledriver	Powerslam
1984-03-25	Bob Backlund	draw (DCO)	Greg Valentine	15:00	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1984-03-25	David Schultz	def. (DQ)	Andre the Giant	12:20	NULL	NULL	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt
1984-03-25	Rocky Johnson	draw (DDQ)	Afa	10:02	NULL	NULL	Samoan Drop	Headbutt
1984-03-25	Tito Santana	draw (time)	Paul Orndorff	20:00	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	Armbar	Forearm Smash, Piledriver
1984-03-25	The Iron Sheik	def.	Ivan Putski	07:04	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	Double Axhandle Blow	Bearhug, Powerslam, Suplex
1984-03-25	Sergeant Slaughter	def. (sub)	Mr. Fuji	04:18	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	Lariat	Cobra Clutch, Body Scissors Combination
1984-03-25	Special Delivery Jones	def. (pin)	Rene Goulet	09:23	NULL	Headbutt	Scorpion Claw Hold	NULL
1984-04-23	Salvatore Bellomo	def. (pin)	Ron Shaw	07:53	Big Splash	NULL	NULL	NULL
1984-04-23	Tiger Chung Lee	def. (pin)	The Tonga Kid	08:02	NULL	NULL	NULL	NULL
1984-04-23	The Iron Sheik	def. (DQ)	Sergeant Slaughter	08:31	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver
1984-04-23	Tito Santana	def. (pin)	J. J. Dillon	07:46	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	NULL	NULL
1984-04-23	Rene Goulet	def. (pin)	Jose Luis Rivera	07:36	Scorpion Claw Hold	NULL	NULL	NULL
1984-04-23	Princess Victoria	def.	Peggy Lee		NULL	NULL	Reverse Splash	NULL
1984-04-23	David Schultz	def.	Ivan Putski	05:40	NULL	NULL	Double Axhandle Blow	Bearhug, Powerslam, Suplex
1984-04-23	Bob Backlund	def. (pin)	Greg Valentine	20:00	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1984-04-23	B. Brian Blair	def.	Samula	20:00	Sleeper Hold	Boston Crab	Diving Headbutt, Samoan Drop, TKO	Powerslam, Savate Kick, Side Slam
1984-05-21	Akira Maeda	def.	Rene Goulet	09:47	Capture Suplex	Heel Hook, High Kick	Scorpion Claw Hold	NULL
1984-05-21	Afa	def.	Bobo Brazil	12:00	Samoan Drop	Headbutt	Headbutt	Piledriver
1984-05-21	George Steele	def.	Terry Daniels		Elevated Hammerlock	Big Splash, Full Nelson	NULL	NULL
1984-05-21	Hulk Hogan	def. (pin)	David Schultz	05:46	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	NULL	NULL
1984-05-21	Jimmy Snuka	def. (DQ)	Greg Valentine	10:05	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1984-05-21	Jesse Ventura	def. (sub)	Salvatore Bellomo	04:31	NULL	Bodybreaker	Big Splash	NULL
1984-05-21	Paul Orndorff	def. (CO)	Tito Santana	22:26	Armbar	Forearm Smash, Piledriver	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm
1984-05-21	Mr. Fuji	def.	B. Brian Blair	18:04	Lariat	Cobra Clutch, Body Scissors Combination	Sleeper Hold	Boston Crab
1984-05-21	The Fabulous Moolah	def. (DQ)	Wendi Richter	12:20	Schoolboy	Backbreaker, Bodyslam	Reverse Death Valley Driver	NULL
1984-05-21	Roddy Piper	def. (DQ)	Ivan Putski	04:07	Sleeper Hold Suplex	Belly-To-Back Suplex, Boston Crab, Bulldog, Eye Poke, Eye Rake, Fist Drop, Inverted Atomic Drop, Jab, Low Blow, Piledriver, Running Knee Lift, Running Knee Strike	Double Axhandle Blow	Bearhug, Powerslam, Suplex
1984-05-21	Sergeant Slaughter	draw (DDQ)	The Iron Sheik	14:47	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex
1984-06-16	Sergeant Slaughter	def. (pin)	The Iron Sheik	16:02	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex
1984-06-16	Mad Dog Vachon	def. (pin)	Steve Lombardi	03:18	Piledriver	NULL	Swinging Neckbreaker	Reverse Neckbreaker
1984-06-16	Paul Orndorff	def. (pin)	Salvatore Bellomo	09:01	Armbar	Forearm Smash, Piledriver	Big Splash	NULL
1984-06-16	Jesse Ventura	def. (sub)	Special Delivery Jones		NULL	Bodybreaker	NULL	Headbutt
1984-06-16	George Steele	def. (sub)	Jose Luis Rivera	02:24	Elevated Hammerlock	Big Splash, Full Nelson	NULL	NULL
1984-06-16	Greg Valentine	def. (CO)	Tito Santana		Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm
1984-06-16	Don Muraco	def. (pin)	Tony Garea	04:49	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	Octopus Hold	Abdominal Stretch
1984-06-16	Adrian Adonis	draw	Afa	19:51	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop	Samoan Drop	Headbutt
1984-06-16	Andre the Giant	def. (pin)	David Schultz	07:00	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	NULL	NULL
1984-06-16	Bob Orton Jr.	def. (pin)	Chief Jay Strongbow	09:46	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1984-07-23	Bob Backlund	def. (sub)	Butcher Vachon	07:24	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Elevated Back To Back Chokehold	Bearhug
1984-07-23	Antonio Inoki	def. (pin)	Charlie Fulton	03:50	Octopus Hold	Bow-And-Arrow Submission, Choke Sleeper, Enzuigiri, Indian Deathlock, Slap	Piledriver	Powerslam
1984-07-23	Antonio Inoki	def. (pin)	Adrian Adonis	13:23	Octopus Hold	Bow-And-Arrow Submission, Choke Sleeper, Enzuigiri, Indian Deathlock, Slap	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop
1984-07-23	Afa	def. (pin)	Rene Goulet	03:43	Samoan Drop	Headbutt	Scorpion Claw Hold	NULL
1984-07-23	Hulk Hogan	def. (pin)	Greg Valentine	10:24	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1984-07-23	Paul Orndorff	def. (pin)	Chief Jay Strongbow	06:05	Armbar	Forearm Smash, Piledriver	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1984-07-23	Sika	def. (pin)	Ron Shaw	05:12	Samoan Drop	Headbutt	NULL	NULL
1984-07-23	The Iron Sheik	def. (pin)	Tony Garea	05:56	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	Octopus Hold	Abdominal Stretch
1984-07-23	Tito Santana	draw (time)	Bob Orton Jr.	20:00	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex
1984-07-23	Wendi Richter	def. (pin)	The Fabulous Moolah	11:20	Reverse Death Valley Driver	NULL	Schoolboy	Backbreaker, Bodyslam
1984-08-25	Tito Santana	def. (pin)	Greg Valentine		Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1984-08-25	Terry Daniels	def. (pin)	Fred Marzino	03:55	NULL	NULL	NULL	NULL
1984-08-25	Roddy Piper	def. (CO)	Jimmy Snuka	07:05	Sleeper Hold Suplex	Belly-To-Back Suplex, Boston Crab, Bulldog, Eye Poke, Eye Rake, Fist Drop, Inverted Atomic Drop, Jab, Low Blow, Piledriver, Running Knee Lift, Running Knee Strike	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault
1984-08-25	Rick McGraw	draw (time)	Salvatore Bellomo	18:07	Diving Bodypress	Dropkick	Big Splash	NULL
1984-08-25	Kamala	def. (pin)	Chief Jay Strongbow	02:50	Diving Splash	Chop, Headbutt, Overhead Chop, Savate Kick	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1984-08-25	Ken Patera	def. (sub)	Pat Patterson	09:04	Swinging Full Nelson	NULL	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold
1984-08-25	Jesse Ventura	def. (CO)	Ivan Putski	11:40	NULL	Bodybreaker	Double Axhandle Blow	Bearhug, Powerslam, Suplex
1984-08-25	Adrian Adonis	def. (DQ)	Afa	12:00	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop	Samoan Drop	Headbutt
1984-08-25	B. Brian Blair	draw (DCO)	Iron Mike Sharpe	13:03	Sleeper Hold	Boston Crab	Forearm Smash	Bearhug
1984-08-25	Buddy Roberts	def. (pin)	Butcher Vachon	08:58	Bulldog	Heart Punch	Elevated Back To Back Chokehold	Bearhug
1984-09-22	Brutus Beefcake	def. (pin)	Salvatore Bellomo	09:56	Sitdown Jawbreaker	Sleeper Hold	Big Splash	NULL
1984-09-22	B. Brian Blair	def. (DQ)	Iron Mike Sharpe	19:46	Sleeper Hold	Boston Crab	Forearm Smash	Bearhug
1984-09-22	Big John Studd	def. (CO)	Hulk Hogan	11:09	Backbreaker, Reverse Bearhug	Chokeslam, Double Arm Suplex, Heart Punch	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam
1984-09-22	Afa	def. (pin)	Adrian Adonis	20:16	Samoan Drop	Headbutt	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop
1984-09-22	David Schultz	def. (pin)	Special Delivery Jones	06:35	NULL	NULL	NULL	Headbutt
1984-09-22	Greg Valentine	def. (sub)	Jose Luis Rivera	07:19	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver	NULL	NULL
1984-09-22	Kamala	def. (pin)	Pat Patterson	05:21	Diving Splash	Chop, Headbutt, Overhead Chop, Savate Kick	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold
1984-09-22	Ken Patera	def. (sub)	Rick McGraw	07:40	Swinging Full Nelson	NULL	Diving Bodypress	Dropkick
1984-09-22	Nikolai Volkoff	def. (pin)	Chief Jay Strongbow	06:48	NULL	Backbreaker, Bearhug, Bodyslam	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1984-10-22	Nikolai Volkoff	def. (CO)	Sergeant Slaughter	15:40	NULL	Backbreaker, Bearhug, Bodyslam	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver
1984-10-22	Mad Dog Vachon	def. (pin)	Rick McGraw	07:24	Piledriver	NULL	Diving Bodypress	Dropkick
1984-10-22	Ken Patera	def. (pin)	Rocky Johnson	13:08	Swinging Full Nelson	NULL	NULL	NULL
1984-10-22	Sika	def. (DQ)	Adrian Adonis	09:29	Samoan Drop	Headbutt	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop
1984-10-22	Greg Valentine	def. (DQ)	Tito Santana	05:52	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm
1984-10-22	David Schultz	def. (pin)	Salvatore Bellomo	04:02	NULL	NULL	Big Splash	NULL
1984-10-22	David Sammartino	def. (pin)	Moondog Spot	12:23	Figure-Four Leglock	Argentine Backbreaker, Front Facelock	Splash	NULL
1984-10-22	Hulk Hogan	def. (pin)	Big John Studd	07:38	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Backbreaker, Reverse Bearhug	Chokeslam, Double Arm Suplex, Heart Punch
1984-10-22	Afa	draw (time)	Dick Murdoch	19:15	Samoan Drop	Headbutt	Brainbuster	Diving Knee Drop Bulldog, Sleeper Hold
1984-10-22	Brutus Beefcake	def. (pin)	Tony Garea	05:20	Sitdown Jawbreaker	Sleeper Hold	Octopus Hold	Abdominal Stretch
1984-11-26	Bob Orton Jr.	def. (pin)	Swede Hanson	08:51	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex	NULL	NULL
1984-11-26	Bobby Heenan	def. (pin)	Salvatore Bellomo	08:56	NULL	NULL	Big Splash	NULL
1984-11-26	Barry Windham	def. (pin)	Moondog Rex	12:11	Superplex	DDT, Iron Claw, Lariat, Running Bulldog	NULL	NULL
1984-11-26	Angelo Mosca	def. (DQ)	Mr. Fuji	08:01	Full Nelson, Sleeper Hold	Elbow Drop, Heart Punch	Lariat	Cobra Clutch, Body Scissors Combination
1984-11-26	David Sammartino	def. (DQ)	Ken Patera	12:24	Figure-Four Leglock	Argentine Backbreaker, Front Facelock	Swinging Full Nelson	NULL
1984-11-26	David Schultz	def. (pin)	Rocky Johnson	09:25	NULL	NULL	NULL	NULL
1984-11-26	Special Delivery Jones	def. (pin)	Charlie Fulton	10:40	NULL	Headbutt	Piledriver	Powerslam
1984-11-26	Roddy Piper	draw (DDQ)	The Tonga Kid	07:03	Sleeper Hold Suplex	Belly-To-Back Suplex, Boston Crab, Bulldog, Eye Poke, Eye Rake, Fist Drop, Inverted Atomic Drop, Jab, Low Blow, Piledriver, Running Knee Lift, Running Knee Strike	NULL	NULL
1984-11-26	Tito Santana	draw (curfew)	Greg Valentine	22:23	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1984-11-26	Tony Atlas	def. (pin)	The Executioner	01:48	Gorilla Press Slam	Full Nelson	NULL	NULL
1984-11-26	Moondog Spot	def. (pin)	Jose Luis Rivera	09:16	Splash	NULL	NULL	NULL
1984-12-28	Mike Rotundo	def. (pin)	Rene Goulet	10:38	Jumping Lariat, Samoan Drop, STF	180° Corkscrew Enzuigiri, Abdominal Stretch, Airplane Spin, Butterfly Suplex	Scorpion Claw Hold	NULL
1984-12-28	Junkyard Dog	def. (pin)	Paul Kelly	03:05	Powerslam	Headbutt, Shoulderbreaker	NULL	NULL
1984-12-28	The Cobra	def. (pin)	Black Tiger I	12:29	NULL	NULL	NULL	NULL
1984-12-28	Salvatore Bellomo	def. (pin)	Johnny Rodz	05:36	Big Splash	NULL	NULL	NULL
1984-12-28	Hulk Hogan	def. (pin)	The Iron Sheik	03:31	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex
1984-12-28	Jimmy Snuka	draw (DDQ)	Bob Orton Jr.	14:58	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex
1984-12-28	Antonio Inoki	def. (pin)	David Schultz	05:16	Octopus Hold	Bow-And-Arrow Submission, Choke Sleeper, Enzuigiri, Indian Deathlock, Slap	NULL	NULL
1984-12-28	Barry Windham	def. (pin)	Mr. Fuji	00:19	Superplex	DDT, Iron Claw, Lariat, Running Bulldog	Lariat	Cobra Clutch, Body Scissors Combination
1984-12-28	Adrian Adonis	draw (DCO)	Jack Brisco	26:46	DDT, Sleeper Hold 	Diving Shoulder Block, Knee Drop	Figure-Four Leglock	Back Slide, Belly-To-Back Suplex, Sleeper Hold, Sunset Flip, Superplex
1984-12-28	Brutus Beefcake	def. (pin)	Special Delivery Jones	13:22	Sitdown Jawbreaker	Sleeper Hold	NULL	Headbutt
